text	label
context:  post: (((maaf maksudnya media Inggris)))	0.0
"context:  post: We're (((LIVE)))... Tune in and let's have your comments.

#CeRshow https://t.co/e9onupLGXP"	0.0
context:  post: @N7_H2O @WhitestRabbit_ you've got to remember this is the (((media))), not the real world. We've got to stop watching their TV and reading	1.0
context:  post: RT @caterhamcr3: @elspeth54 amazing in top gov positions. (((Leon))) Brittan 'attended paedophile parties in notorious brothel' https://t.c…	1.0
context:  post: (((w sensie bo skomentowalam tekstem piosenki zdjecie na inscie i kontynuacja nie)))	0.0
context:  post: LOVE PROBLEM SOLUTION IN INDIA PUNJAB LUDHIANA (((+91-9772654587))) USA UK CANADA MEXICO SPAIN: https://t.co/NAyDExmB4x via @YouTube	0.0
context:  post: LOVE PROBLEM SOLUTION IN JALANDHAR (((+91-9772654587)))) pUNJAb iNDIa: https://t.co/jWH3MtViac via @YouTube	0.0
context:  post: Big Black Dogs need Love too ((( &lt;3 ))) https://t.co/9OJNwc6h5y	0.0
context:  post: It's Puppy time ((( &lt;3 ))) https://t.co/GN034QUyqU	0.0
context:  post: ε((((((sociss vibes))))))з	0.0
context:  post: (((((stress vibes)))))	0.0
context:  post: @beeslys (((a jukebox musical)))	0.0
context:  post: ((( Anyone who says #PizzaGate is Fake, is probable involved in some sort of Pedophilia, interesting behavior @KPHodgkiss))) @Jim1981T	1.0
context:  post: No thank you... I worship GOD... (((((And I'm sure you lean toward downward spiral...  @BrindaStar))))) @LucyAppa @GigiLacie https://t.co/jDXrlTCs83	1.0
context:  post: @TBone68 It's alright. Thanks for being supportive. (((Hugs)))	0.0
context:  post: What is the meaning of ((($name)))?	0.0
context:  post: RT @DjShowtime12: Press PLAY &amp; check out the new FILM with my brother @AlNuke &amp; @zaytovenbeatz  (((#BagMen))) ------  https://t.co/RGuZwF7B…	0.0
context:  post: Today's hottest in #Rap &amp; #HipHop , all on one cd! Hosted by the one and only YOUNG BUCK! Free Download ((( https://t.co/b7SxMxg8iM )))	0.0
context:  post: RT @kallitechnis: ((( may your June be full of love + peace of mind )))	0.0
context:  post: @HaroldItz (((Itzkowitz)))	1.0
"context:  post: @GeoffT83 (((Geoff)))
thanks for detecting yourself"	1.0
context:  post: @TasusieKitsune I'm not better.... Hail Tasusie forever (((o(*ﾟ▽ﾟ*)o)))	0.0
"context:  post: RT @ganaconluisito: retweting and follow me for 246 ffs👽

(((doing all)))"	0.0
context:  post: RT @ganaconluisito: (((((( Retweet if you want to gain just follow everyone who retweets and follow back whoever follows u))))))	0.0
"context:  post: Best Of Luck.. Entire ((( Mah e Mir ))) Team.
Hope u guys rock Pakistani Cinema.
#ImranPatel#PakistaniShowbiz. https://t.co/5bEpcUTizv"	0.0
context:  post: RT @CauseOfMartyr: (((Gun Control))) Guns will be taken when whites become a minority. https://t.co/iQZCpoLeMG. https://t.co/ufqJ04ooky htt…	1.0
"context:  post: @V_of_Europe 
The politicals and the (((kikes))) are the true and bighest enemies of the european people. They created this!"	1.0
context:  post: RT @CircusMaximus14: Dead in the Water: #USSLiberty Attack When ((( IsraHell ))) Tried Sinking an American Ship https://t.co/a5zQVn6gya	1.0
"context:  post: ((( #panic )))

#JewWorldOrder
#GlaringHypocrisy https://t.co/z2HJ13Tsye"	1.0
context:  post: Join us (((TONIGHT))) @abelmisael #the #best #cincodemayo CELEBRATION at our Latin… https://t.co/KvkQ80MAZX	0.0
context:  post: (((BOOM))) http://t.co/vLxh19MFom	0.0
context:  post: @luzabs お誕生日おめでとうございます！！！！(((o(*ﾟ▽ﾟ*)o)))	0.0
context:  post: @sushiruri Otsukare on Comifuro!!!!!!! (((o(*ﾟ▽ﾟ*)o))) /i didn't see u aaaaa	0.0
context:  post: @AntiRHitler @StandardYouth1 What happens when 90% of reporters and media moguls become (((reporters))) and (((media moguls)))? Redpilling.	1.0
context:  post: @Writeonright It's funny that I've seen that exact scene play out from formerly white nations around the world. What a (((coincidence))).	1.0
"context:  post: RT @hot100_ug: (((((WE ARE LIVE! )))))

It's #BackSpin w/ @deejaynaselow. Oldskool and Lost Skool on your stereo. Let do this!"	0.0
"context:  post: RT @hot100_ug: #BACKSPIN w/ @deejaynaselow

 Let's get into Old Skool 

((((((((HOLLLLLLLLA!))))))))"	0.0
context:  post: @pyhuphan is the biggest piece of emarley trash (other than me) ((i'm #1)) i know she likes every tweet i twit (((yes im an old person)))	0.0
context:  post: @girlmeetslester aw yay i'm glad you thought so ((( hopefully it made you smile a bit)))	0.0
context:  post: @Grace_Durbin thank !!!!  ((((hugs ))))	0.0
context:  post: @ProgressiveDom I'm so sorry    (((hugs)))) https://t.co/n6CwpeHIoI	0.0
"context:  post: RT @MoRuf88: ((( New Vibes )))

MoRuf - Loosies(full project)

Stream/Download: https://t.co/5cZuITaUVV

V I B E! https://t.co/4Ujeamg8iv"	0.0
"context:  post: Head over to @MoRuf88's instagram for a chance to win free #Loosies merchandise.

((( @MoRuf88 on IG ))) https://t.co/9tI2P5AiaJ"	0.0
context:  post: @EW obviously we need to hand over more shekels to (((progressive organizations))) to fight the evil fascist drumpf	1.0
context:  post: @Aella_Girl ethnocentrism is perfectly natural and healthy.  anyone who tries to tell you otherwise is probably a ((()))	1.0
context:  post: @meganchipIey this tweet deserves more love it's fuckin funny s/o to all my followers u all suck‼️ (((((all 200 of u))))) #impopular	0.0
context:  post: @abbywatson8 the country would go to shit ((((even more than now))))	0.0
context:  post: RT @maheftsuaj: cuando me preguntan por qué tengo a dos pibes (((ruben y mangel))) besandose de fondo de pantalla https://t.co/7DOmVUSAb5	0.0
"context:  post: *menyaksikan diri sendiri digibah*

((((((subhanallah)))"	0.0
context:  post: ((((yucin))))))) https://t.co/OzaTEG8CNP	0.0
"context:  post: @kametoahiru GAGO KA BES HAHAHAHHAHAHAHAHAHA

((((((yes)))))) ((hangs head in shame))"	0.0
"context:  post: @kametoahiru parang tayo lang ba sa mga buhay natin

BAD JOKE ok kakain na mi :))))))))))) :((((((((((((("	0.0
"context:  post: @WalshFreedom (((Rusians)))

""We, the jewish people, control america, and the Americans know it"" (A. Sharon, oct. 03, 2001)"	1.0
context: organization name: war, organization description: White Aryan Resistance (WAR) is a large, Arkansas-based white supremacist prison gang. They borrowed their name from California white supremacist Tom Metzger, who invented it in the 1980s for his own group. The main symbol of the Arkansas gang is an elaborate pyramid tattoo divided into nine 'bricks.' Gang members are allowed to fill in the 'bricks' of the tattoo with rank symbols as they achieve them. One 'brick' also usually contains the runic lettering for 'skinhead' and the numeric symbol 14/88. Outside the pyramid, the WAR tattoo features the initials WAR, each letter accompanied byswastikas. Runic letters for 'WAR', SS lightning bolts, and the numeric symbol 14/88 will often appear below the pyramid.  post: @TheNicoleComer @NoKebab during the war (((soros))) wasn't even old enough to jerk off	1.0
context:  post: RT @LilBluRaveateer: @_MrMadHatter Not sure if it will help, but here is a (((HUG)))  😊 💙 ✌	0.0
"context:  post: RT @LilBluRaveateer: Everyone needs (((HUGS))) every day.....
EVERYONE"	0.0
context:  post: @richardcoopern1 (((((Hugs))))) https://t.co/CaV0iLLUVu	0.0
context:  post: @Barbie_Q007 You're beautiful inside and out my fantastic friend, thanks. (((((Hugs))))) 😘😘😘 💕💕💕 🍫🍫🍫💐💐 I'll message you in a bit.	0.0
context:  post: @germanpsycho @schlenzalot (((&lt;3)))	0.0
context:  post: @froschdomse ((( &lt;3)))	0.0
context:  post: #tweetfession: every time I wear pants, I get a flashback of @Bigpimpenahsue yelling @ me in echoes. HIGH WATERS..[waters](((w a t e r s )))	0.0
context:  post: @meh301 You bet me ((((；ﾟДﾟ))))))) ♡⃛	0.0
context:  post: @manapsandayo このビデオを見たことがありますか？w 怖い ((((；ﾟДﾟ))))))) https://t.co/cfH0GaVdVt	0.0
context:  post: Hey (((susie))) thanks for the follow!	0.0
context:  post: @Haitch_x (((hugs))) 😷 x	0.0
context:  post: @NatMarple he let you down (((hugs for Nat))) 😘	0.0
context:  post: RT @cell4bration: my second favourite i love this so much also (((f.t. willz👀))) https://t.co/vNEZfoXRJ0	0.0
context:  post: RT @gerardway: ((((((((((calm vibes))))))))))	0.0
"context:  post: Morning Cardio &amp; Abs workout 
((((((((((((((LETS DO IT!)))))))))))))

Cardio:- 45 mins elliptical trainer 
Abs:-... https://t.co/IOlSU66uDw"	0.0
context:  post: (((((((((GYM TIME))))))))) https://t.co/Fpe9JvibKm	0.0
context:  post: @mseric Why are you sad? (((U)))	0.0
context:  post: @mseric ((((u)))) My dad died last year.	0.0
"context:  post: @CasvalRem_ @BallOmbre mais Paul il est très second degré
(((putain y'a Josh Pan dans la description de ta vidéo faudra que je mate)))"	0.0
context:  post: @FriendlyPootis ((((je me demande encore c'est quoi le truc noir entre mes jambres quand même)))) ((ça devait être un élément du décor))	0.0
context:  post: @meooowhy yeah but ehhhhh i would prefer to do it with the book (((is that weird)))	0.0
context: date: 2009, event name: hamas-unrwa holocaust dispute, event description: The Hamas–UNRWA Holocaust dispute erupted on 31 August 2009 following a perception in the Gaza Strip that the United Nations Relief and Works Agency (UNRWA) planned to include a course on human rights that speaks about the Holocaust in the eighth-grade curriculum of preparatory schools it runs in the territory. Militant Islamic movement Hamas, which controls the Gaza Strip, protested, calling the Holocaust 'a lie made up by the Zionists' and demanding the removal of the offending content from the curriculum. Some officials of the United Nations agency initially responded by denying that it teaches the subject of the Holocaust in its schools or that it plans to teach it in its new curriculum. This denial drew criticism from various groups and individuals. event name: bronx terrorism plot, event description: On May 20, 2009, US law enforcement arrested four men in connection with a fake plot concocted by an FBI informant to purportedly shoot down military airplanes flying out of an Air National Guard base in Newburgh, New York, and blow up two synagogues in the Riverdale community of the Bronx using weapons supplied by the FBI. The group was led by the Pakistani Shahed Hussain, a criminal who was working for the Federal Bureau of Investigation (FBI) to avoid deportation for DMV fraud. Hussain has never been charged in the USA with any terrorism related offenses and was paid nearly $100,000 US dollars by the FBI for his work on this plot. The FBI's use of two informants, and offers of money and food incentives to the four men in the case has led to accusations that the FBI engaged in entrapment. On August 23, 2013, by a 2 to 1 vote, an appeal to overturn the convictions was denied by a Manhattan appeals court. Judge Jon O. Newman cited James Cromitie's statements as proof of intent. In dissent, the Chief Judge Dennis Jacobs said there was scarce evidence of pre intent and that Cromitie was 'badgered' into joining the plot. All three judges unanimously rejected the entrapment claims by the three other defendants and rejected all four defendants’ arguments that their convictions should be overturned on grounds of government misconduct. event name: united states holocaust memorial museum shooting, event description: At approximately 12:50 p.m. on June 10, 2009, 88-year-old James Wenneker von Brunn entered the United States Holocaust Memorial Museum in Washington, D.C. with a slide-action rifle and fatally shot Museum Special Police Officer Stephen Tyrone Johns. Other special police officers returned fire, wounding von Brunn, who was apprehended. Von Brunn was charged in federal court on June 11, 2009, with first-degree murder and firearms violations. On July 29, 2009, von Brunn was indicted by a federal grand jury on seven counts, including hate crime charges, as well as four which made him eligible for the death penalty. In September 2009, a judge ordered von Brunn to undergo a competency evaluation to determine whether or not he could stand trial. On January 6, 2010, von Brunn died of natural causes while awaiting trial. Von Brunn was a white supremacist, Holocaust denier, and neo-Nazi. He had previously been convicted of entering the Federal Reserve Building with various weapons in 1981 and attempting to place the members of the Federal Reserve Board of Governors, who he considered to be treasonous, under citizen's arrest.  post: Hachiko: A Dog's Story (2009) if u didn't cry in this movie u have no heart (((last na))) https://t.co/Wnm5H9x3KC	0.0
